ID,Horizontal_Distance_To_Fire_Points
208556964450,1204.0620855762656
209138095340,670.8974267379529
213009574322,2724.904278305007
213257512053,1142.242866686991
213491750198,2745.801787225665
214765872738,2715.53852931005
215677869250,3442.654766682789
216856419020,2448.211901321511
216879306321,1532.8606648619138
218546511946,1456.4480736097075
222873265205,1026.6680012419663
223316030855,2534.451525445667
223679548202,1413.2930863280678
223837443523,2195.8992769791403
224551039788,1591.486284630676
225566744544,909.5659625359212
225684559020,2729.408010811083
226167994000,2283.9399848536127
227253695108,3510.406134667538
227626552656,3187.028713174098
228211731876,2111.6205304066934
228461864201,830.2506736208279
228697857848,2741.3002208292155
228836659715,1163.528022907139
230988028530,2392.1815413458976
232228338089,2154.5691387014635
232796167982,1434.205689599282
233062770776,2793.631603828105
233732533410,2480.5782190663176
234008501935,2537.814567462602
234837203673,1478.6707447915464
234846947995,3026.710745649185
235486464743,2240.2431080498122
236263378345,2358.818190759133
237781854465,2660.011349442844
237942030110,2818.849720654758
238016403687,2773.922428986233
239363389723,2889.143826137056
241700135191,3638.1001384097035
241998041181,2618.7615998343135
242990398464,2771.436567294265
243067416845,1099.1945794980397
243275253201,1638.319088514786
243637464238,2518.8572924958876
244319901355,1664.8777265863741
244624829603,1191.564255155507
245098093514,2168.1514814441293
246150786641,1747.5549043492238
247534359611,3583.081421659794
248614356056,1480.8970406207177
248668196141,2268.361092183793
248981201416,3347.143996870228
248988510566,1795.6685668567543
250217632369,3762.679138967739
250370631995,2694.3418427061115
250686078422,3178.9703323476674
251601683462,1570.3731552881106
254173037466,1079.348316262589
254610127873,1383.9653564972407
255817009412,2774.962589067457
258835705311,2601.1154535464902
259581194084,1429.6620142800919
260423001781,2105.142522580879
262532943792,2736.1772134804273
262739732779,2636.9036679472993
264779008852,2561.535641049709
264948301456,1174.5096385349839
265220870820,2604.2992273768173
265506938916,1045.4199851072121
265860723876,3575.4059997955824
267169271232,1221.8511869049726
267902489252,1233.6595595230342
269372841660,976.0441845435694
269877160211,2738.122617837772
271409791213,3503.5410718624084
271750005946,2996.3308752479625
276551122236,1463.0236230516587
277502542400,1144.6467472444224
278395275161,2938.1457987079357
278921546529,1517.3098076675683
280109045205,2815.9273158954156
281119505260,1795.9442709587056
282184608245,3374.8230663333356
282322451061,3447.879981756777
282441556685,2088.225848823722
283581952931,1200.573335359415
283606375813,1472.0692495096728
284476291173,1373.5327756077475
284545624468,1894.6970765572883
285109935242,2620.801342354916
285569722550,1754.5534994095042
285934397246,1642.094798154452
286087108291,2415.3345192201728
287385141997,1908.0983760551694
287532744392,1868.8209836414435
287997061379,1176.9466761612316
288005425756,1241.8803104050603
288110670201,1702.2067014049826
288293239653,1143.6426928361193
290380188119,3182.0111710532387
290407979560,3198.5750142939687
291818710742,3502.6980370383035
292297154348,1704.7233199317757
292556425240,3163.605080478461
293219184061,2442.2838464923916
295883553808,1832.861662721663
295903924489,1907.3849694227995
296482388433,2808.2050041353923
297455988391,1074.836226725747
299044548436,1051.3964331261964
299174636690,1090.223610007367
299712945598,3041.6918070938877
300492379128,1650.2389505489307
301480690577,2713.2087376543127
305060033358,2705.6199202155703
307308892475,3055.4700726513465
307446996165,2691.3058133715126
308360940098,1124.6111459706901
308950864162,2760.1471307167667
309372685625,2716.7437917176185
309801432325,1541.435345921649
311558365726,2843.5954513783918
311604971512,3562.4749348000987
315208381692,2058.6367734261503
317457149825,2153.024503113418
318176697956,1498.8076369006208
319390720031,1132.9296562614545
319478672672,2721.010891538259
319601904106,1256.7192535260838
320028933310,1674.0941359664407
320686858352,1979.4708610440816
321212645811,2110.953699515463
321489366990,1517.3472501693896
321512355403,2802.9506813135513
321933437702,1343.4904333485256
322516272727,1813.2007618189334
323546562079,2873.781395135524
324201140878,1191.569159465607
324414679103,1194.679611153249
325300074941,1533.370989165543
326318200773,2732.298549296263
326952580552,2636.5865592921928
328428890585,1233.2588471235094
328479037304,2371.0360623911406
329791813430,974.7971082154049
330384429679,2702.9872618944314
330542586244,1566.285362471019
332233208732,3257.8778240970178
332265616826,2791.219384091102
332499647757,2444.9712714190487
333939291493,1859.9069367367213
337995440291,1287.0502538816565
338111344813,1736.944271866993
338292345296,1172.5427225973099
343775846481,1576.678676811885
347120948554,1153.7541780373435
349238482340,1650.3755118810611
350088021085,1533.0278273600607
350904726767,1697.2501758779176
351646737059,1985.7145550364773
351657771813,2816.822675535116
353812956349,2385.5366497998566
355850876504,2589.5105882185576
355879944208,2489.9194742367636
356317339198,2263.8470219744445
357669307392,837.4824436100503
359246831887,2929.562541130077
360142549714,1535.5890042556962
362230084541,2605.169666944273
362944933401,1259.2662418056323
363724521993,1044.005602636823
364569578425,961.9154471927118
364888131677,1069.7653103530624
367216051586,1863.8288548878872
372276418620,1842.6135973756927
372729828532,2932.5417746931544
374372403623,2503.9852257620228
375615270866,2087.9368437389912
375644811450,2749.174656769462
376059922656,2387.661348213581
378434772238,1252.088000916151
378691891956,1875.4118824666507
379733142418,2549.990993362929
380189176360,2913.7605502178303
380396130933,1883.3547017475844
384081185642,3738.3431686899785
384243175665,2255.364784584286
385738957773,2588.2958296185284
386875091702,2735.769963972552
387835364300,1936.045926528231
387925196286,1251.765473234247
387980811704,2955.6283288154555
388826592689,2201.7607893531513
390493813332,2738.989697457557
393146003746,1263.9992178834245
395140505264,1253.468880209696
397142533825,1544.1175418681482
397654080220,2451.2667980991428
397917871176,2065.3211524092385
398059494162,3417.504486962456
399081015288,2986.3879572864776
400247560570,1590.9301803170213
400288894481,1765.84778888903
400340953965,1698.9217343261635
406055033329,2862.2230691789373
406187704913,1903.464438134718
406908415081,1817.1112224536337
407157668372,2925.3157057639246
407506554448,2193.278112937678
407727192320,2433.099868033694
409035454664,2922.2576890335185
409063912426,2705.579481360656
409718962943,1475.9570320128091
412810775434,2890.950437471525
414208512539,2988.13737429757
414350352380,1992.2655145031588
414444395811,3740.56712818798
414784290463,2857.864175326913
416080673605,2641.0802505215743
416142702007,1303.228050865433
418630974880,1567.3048167038764
420814392045,2577.954497088037
421835846401,2694.472870102606
422148056396,1157.0373267077161
422525556150,3339.4543967462987
424016505784,1796.8903479967794
424020864860,2581.4170783470254
426806402952,3255.497536788045
427693800135,2171.7617709564374
428293672405,1461.2184790387128
428302823798,2607.6249937339962
428524630020,1833.2771257413033
429227258252,1900.0043624472105
429257420131,2959.1961711819336
429344171854,1260.5131337318912
429870386555,2993.7888558544673
429973308812,3013.2881636578495
430120136950,1540.5096320758232
431209370364,1763.2090470153
432346766164,1120.1796677826137
433491309466,1273.8607814329519
434056471239,3400.008161180386
434826056659,808.6548705020068
435091636348,2684.1078877251866
435555849451,2840.198931830891
436055216200,2922.3303774852557
437167312538,2765.5721012085132
437461717763,953.9453200416651
437847021408,2675.7808330585804
438376137400,1316.704858634994
439099305374,3635.2449375324245
440737365506,2609.064596023472
442300987498,1165.794886722621
443273918861,2736.397600601885
443548536806,1777.099014340041
443792213379,1207.7029812853102
444743769938,1273.3691079563382
445197559571,1512.216230851116
445772661408,2956.7989962937854
446569132170,1904.9995748132335
446652335433,1186.8697436868479
446680902126,2758.1448293750377
447063242075,1237.7098326071182
447487852539,3031.564969605883
447702648565,1103.446723525853
447927997936,1441.699825647575
448036826384,1501.1175159175052
448844494607,2509.713335801173
449038038409,3009.976074777616
449875309625,2524.605318591124
452640176216,2736.282730356467
453567844486,2806.293803212429
453800792123,1265.0911165418029
454226508909,1576.2684221064765
454282890024,3173.828058601921
454295781838,1310.7584060198178
454437332720,1905.1484526083277
454999261209,1173.8258315854346
458336164055,2088.0564105962853
459588206746,1265.167467283431
459638516900,1298.4298270475515
463254799371,1042.8477575606557
463831080847,2483.8487041794156
463892454656,2632.4863191366376
464695199539,1100.8060902467373
467074394051,2161.0402890375703
467590606478,3721.4051949278924
468211759504,1870.231042390295
469297669596,2721.669867362023
469590452956,3162.379109912945
470012020097,3587.1589542205666
470347894585,1562.7147620661372
472774931796,1127.5325231719467
473212120208,1090.92885133818
474400838776,2744.586881521726
474611928518,2355.8121187541283
477533686931,3126.8832939882723
478652182533,2534.693468760661
479163409041,2527.8716423987444
479780618642,2120.9883139690314
481834571810,2989.9558552702474
483175996666,2648.395664679226
483454346472,2492.4039716771513
485541137437,1144.4177530094885
485875060357,2353.2358486412504
485954079485,1367.910786145757
486102766424,2308.2855956571534
490264229109,1499.4253411787672
490454311614,981.9976793885476
494229315159,2775.232674716711
495821852332,2950.9082622822507
495995753381,2760.4197177410897
496331119021,2220.671093358843
496853694358,1220.6689489635955
497149865131,3463.202805202609
498634107194,1574.5457710792853
498789474462,2584.1661712500045
500850712622,1818.6748789340063
501525415527,1223.4137702822695
501938386575,1642.6054525498776
501961399207,3037.943581745987
502691856053,1763.811122819141
505844089544,2539.6042492992133
505888936330,876.487573742741
505974869856,2281.596311313583
506146675183,1052.1453583790953
506217571529,2147.42636216128
507176313625,2271.1901293084597
508182544676,957.2619838471023
508854763725,3013.9598084611634
509352101323,1756.0711918119837
511208870987,726.909725368087
511452389662,1671.7871745692955
511788014122,1089.3997668118363
512149309772,2109.607767748958
512486188009,1156.7091517186088
512685856754,2745.3631424136115
513205787633,1208.9038592443562
513562548359,4002.8935026400313
514063183476,1695.123358166339
514284945839,2930.747257469907
514316817202,2596.792404706982
514387549545,1518.6416003090142
515031282948,2852.212910524949
515146098809,1773.0425914995303
515236135032,2181.52811000645
517427966951,1597.72034376921
520118062818,1416.983998748887
520289537962,1326.0963145918558
523367720775,1372.0913737611775
523844097550,1231.489933998469
529866725280,2681.101369179861
530097437743,1579.601635772537
531244561168,3412.959663902866
531716460821,1785.6568531842427
532231633592,2214.7432985532187
532851095268,1880.507373828339
536953298831,2066.2257691914365
538158965891,1531.117954148243
538272154225,2405.144043657823
539527296356,3055.599087811007
540647071297,2987.1633980013457
541065795147,2418.9324115730174
541356914875,1578.6870625882802
541725951289,2305.9062572043354
542400062962,2331.578919746987
543024079084,1829.1982627761763
543462759678,2802.7005137720666
543672781988,1397.7505297943853
547036660568,1733.1237953799387
547360159936,2589.805332914752
547983490942,2012.9928834359769
548136338272,3515.3763752841865
548568403500,2280.7133061582394
551325060748,1187.272851287791
552186641046,3569.604286849868
554168967991,2217.5069518117207
554893668699,2383.198464196277
555302884549,1520.2981795238238
555741790630,2924.1199162703106
555935304605,1053.5004167335314
556992772161,1111.2005082433893
557305355903,1156.5406785365917
558918812784,2861.7190765052314
560088087916,1099.3253221148407
565229283707,2850.743610441427
567331610815,2854.0921301050166
567883592690,704.0597211315867
568173174640,1275.626583613317
570694432277,1420.2997328612041
570726745405,2062.1277623490723
572129711858,1769.1944765483686
572849246746,1800.8958970810704
572907086918,1406.8833930617407
575080546675,2485.0377598773584
575213479207,2859.910947026412
575485558631,1045.9583523452716
575629184863,1282.2406848299183
575656380863,1694.2463595460874
575770789771,1114.0021018055932
576620395692,3097.0884081315216
577157634193,1235.8545622490005
578103105101,1683.2132561191286
582211374205,2970.886399225257
582745348727,2399.1355537755535
582833847606,2500.0966530872743
583539109234,2620.8210830121598
583779927704,2775.376136059469
583831799829,3722.276861134891
584088718496,1361.2337960858085
584181590593,2752.281167094874
584988673413,2717.0894687578966
586344131155,2868.719610518938
586721104055,1936.778447402734
587125243555,1106.564348876644
587960167917,3138.8564429283297
588598948350,2797.5439289664873
589477836386,1826.797374247788
589987692922,2186.6714948579865
592206925695,2652.0219314249757
592450684393,1482.6854978280244
592581645874,1484.8956865904897
593327992054,1159.862856348799
593837349089,2440.472275546118
594159101751,3160.5137251721007
594272328295,1502.279887330998
594615245241,3017.215266499219
597359462158,2655.6323911096897
597668382451,1278.865411312518
597818599029,2564.663737512016
598311007455,3452.124880398557
599354425879,1588.6355419508438
600154076373,1259.0006484738335
600345139931,1634.9968391037119
600515618259,3056.399197004298
601725481411,2714.7041171110195
602179891535,3601.540570188704
602633067568,1893.463451240741
602912320254,1450.6086442267656
603301092059,2416.4092085651564
608265817762,3544.660249999807
609302312257,1800.9202453532237
609788250517,1803.23066647277
610115574060,3083.0345879885404
611148043196,2644.112212698884
611408277149,1454.3882975089518
611893545273,3832.5680944792693
612341667400,2835.1041999002073
613502865833,2207.9379353742734
614170591628,2681.5765746165193
614445609805,3587.2202522651905
615573319710,3620.1120324700923
616044010754,1849.7702749597388
616136945490,2841.410339897283
616394857108,2656.679200633805
616464987483,3584.841880200819
617097758921,1981.8244793647395
617147515689,1595.2653862610982
617654179855,2458.4217722979756
617892861925,2500.567473020998
620323541242,2841.9940295817796
620613953120,2223.994187456642
621157027483,2078.734986600267
621706297602,927.5998915945693
622210001549,2321.504971572471
622420989750,928.1451087326404
622847786062,2960.2637519219948
624590995586,1616.0863841256055
624746065590,1530.9541862547621
625650687670,2801.0891585143336
625972690723,3407.3506938297496
626171763607,1097.9794386818355
626424703015,1561.3902240179132
626439061346,3198.25857223298
626555679678,3279.2398795388126
626756557188,1568.3874065375194
628164352546,2536.7134034802484
628666866565,1225.2417622389662
630908209023,1153.2347700187606
632234517919,3078.7410428086237
634637183791,1751.7376697469485
634756065886,3055.1150770777863
635301601429,1636.0015921361214
637999122538,1723.959345738324
640436554540,1262.0065245628734
641254185251,1736.9830816604203
642789227195,3420.623342586255
642928219449,1174.586339118367
645159779232,1172.7316304452033
645338156977,3220.0503709910304
646473004499,2658.67615243948
647904520663,3086.577690099025
648494651928,1119.5439263744288
648522242326,2345.0041453492777
649488603497,3327.822856359871
649650404044,1610.8415387950954
650146184029,1231.418969776842
650849229010,2318.1480312437916
650906877475,3284.4616856922153
650916972337,2515.5535962538706
651660797023,3105.16834676668
652711440745,2760.499840829557
653347636526,917.7315160503254
653548714238,1263.327312639943
653993407976,2048.5060772054194
654711500290,1777.85273337637
655188016628,1871.254242752896
656057123089,1846.6878866339107
658746438146,1913.1052599486402
659679988296,2000.8360566700576
660689101988,1815.1589687925896
660783776563,2570.509997950823
660878869941,3306.1310307428216
662641646902,3318.12947452602
663115383002,2773.1086444249804
663486329937,1140.8186038065273
664085901166,3386.123534475317
664650100079,1819.9959284552876
665455694725,2471.3570971045096
665662316663,1094.014737978288
665959664057,1355.123308048162
667345777259,2463.9023320749993
667432719698,2632.43862881399
667473999479,1160.895393306033
667580689805,3717.985069089692
667937859295,2558.093776950064
669555065409,2681.8741465542835
669654611033,1123.8087937605906
670044330748,576.7780180019263
670308069414,1685.2956997229512
672764609401,2787.46266587173
673761789875,1064.1041305119547
675584533406,1133.3261787039291
677207539482,2077.15419394106
678361024562,2606.8219340371206
684111066362,1700.6533149481372
685225818243,2675.507247897335
685940166223,2326.2496120103515
686611238973,2594.9311194259285
687340997117,1430.7971479235105
689407025269,3000.2189242888808
689707153488,1038.8616105767564
691026713083,1871.4094607888237
691129961763,1234.2860815615152
691786368462,1856.11572770052
692749654578,2383.290963340001
693481691470,2576.8186927734673
693661535167,2236.920622565256
694095648317,3166.52049974744
694983760046,947.7097043476124
696595253060,2694.569390691615
697717318964,1483.096295123276
698499035780,1653.839294358161
699104576452,1048.8009808647748
699331778872,3520.7231858529526
699542895849,2219.4842040150497
700100639000,1732.674308957016
700168264053,2727.5315463262614
701212354751,1102.1554478944809
701672781265,938.9967233641269
702206586783,2567.279954623454
704727864562,1569.8175512415205
705823034651,2600.947702608816
707986005943,1628.4042036000337
708634127017,894.3660310466284
708640356142,3077.1990183214657
708784757997,2528.145540986698
708945331479,2610.3782239917064
710615165758,1988.1339019062175
712156139939,1574.1266525460433
712199081431,1712.6316588535287
712241931837,1630.9246986284268
713043135546,2688.033962007692
713591215646,2639.4297568983266
713778777097,2888.5346964050277
714181462792,3435.1640681477966
715288968897,1203.7618164584894
716343090799,2698.4439985646104
717923784053,1184.2295362544332
719525233700,1886.037401080071
720109821299,3770.819681419721
720194130542,1905.648183109427
721405340965,1107.8792728218523
722710655911,2212.254860956182
723125217725,1054.41662464739
724061899341,1215.5191258118152
724314526277,1660.326404192456
724930344088,1197.0605166524315
725557249367,2559.0559377290238
725906182741,1846.0678766187655
726165747115,2833.7236355372866
726661188924,1847.6835255232088
727776963987,1140.5701683744142
728523718300,1614.209222206365
728900318703,1113.9639348104088
729400320890,3002.463476376982
729452019001,1746.1610724222744
729988935325,1556.2722318910626
730892153033,1085.2077529294797
731287922449,2232.211418512984
733623410276,1905.435910108832
734799468528,947.3697345813634
736307729947,1514.8090598904773
736673752723,1260.7496486025568
737185473267,2657.9044037269045
737235496208,3365.2855618436124
738472582822,3998.6902379847265
740040061325,2787.48574703113
742573936804,1993.3323531928982
743692432130,2512.8366825957664
744803906298,1285.4496211674264
744816200901,2522.9174011919677
745449919093,1167.8478463718707
745470684564,1739.2651493926032
745847860560,2262.644087397568
747213689218,2217.9793584318727
747374351511,2923.639824783969
747463242973,1068.1096992531761
748588437749,2697.450303818996
750933088032,1672.80174727873
751651081961,2719.6974704455865
752281968936,2699.379763108108
755011719693,3244.002667357687
755242515880,3141.467843154317
755457804328,2025.4775358478
757717691327,1510.4542788454505
757765787201,2402.6040998687968
758177770447,1756.5467389920864
758288409793,3263.3187364391833
758374028198,2070.2745457419696
760460102996,1529.1922597481885
761336022530,2662.3722615382612
765701521697,1201.4717299920947
767352510181,1598.98223852794
768381228573,4061.878265969969
768391720401,3512.8776818905253
769081769663,1789.1801513668142
771329112124,2143.1637677905574
771859925225,1563.294132180115
772797860685,3709.5645196035766
772830710311,1161.683841964811
774276902879,3194.219271962732
774926873696,1237.0219220716162
774960675249,3100.541817859169
776715580921,3121.3225218700354
776750968531,1491.3329809787115
777553808314,2673.6688971546755
779154123421,2798.005663721034
779224644306,1938.690231662624
779659055364,1017.0783793115825
779711297039,1944.1132782224834
781144102170,2975.262109408269
781929351380,1643.2880211379738
782336014554,1206.8481017060694
782811253089,1399.309163299077
782962104643,2411.854946778639
783041750737,1403.7861310484705
783961483241,3540.484145636592
784569189160,1571.2948766400496
784932392470,967.3571744095339
785427607956,2986.586760822398
786370071429,3178.708593014815
790720780640,963.5161876487969
793533537401,1674.852009838665
795456299282,1252.8923436387186
796543896476,2607.4893188207216
797294185529,3173.052555648532
798331141492,1536.0099889943451
798643609062,1615.281740368634
798777021846,2268.4572424264384
798791737440,2371.7576765385406
798908409024,1134.0265082431883
799985047727,1075.4856222340936
801509352030,2685.053963814952
802863950894,2919.485752909827
802953450426,1085.648099890895
803940757481,2158.894195849573
804105225944,1575.052456008411
804569938510,2452.887011272273
804972570758,1431.0510318755223
806323001157,1136.4093240059233
806573153408,2626.837910415921
807757090403,1800.4140382586015
809017684155,2168.1061900112254
810021618630,1237.8378331666454
810732553459,3300.5018510994078
811435901189,1223.7005248381747
812670461346,1026.884626511575
814480685332,1602.900788490575
816979948003,1852.2540081474272
817206244547,2340.349581872978
819865029329,3323.2813899046264
821975993247,2684.040460112219
823510070758,1891.8459069741514
823534884119,952.3283465867089
823635926336,1410.7958704961497
823721432482,1281.5868212813298
824106371983,3711.4953349979505
824612025479,1638.9706513240021
824849121227,1564.6797736234062
824976353348,2921.520722071065
825589789425,3321.87343330222
826206765075,1308.3469107912924
826475535799,1558.406013959559
826580152447,1905.0664852010752
826902876112,1648.9592570016644
826921783941,2803.3517778443797
827048425349,1722.0197698165387
827548782768,954.5134596167741
828064551951,2369.6608525155802
829957377795,2797.840811746042
830665942618,2579.479134429753
830739095011,1270.4096080997954
831176168344,2153.0825719401755
833272116991,3295.694149418102
833400805117,1134.2511195018437
835190719490,2049.8654549680086
835646879518,1005.9499770713346
836465041476,903.2627722104553
836960451688,1052.369561828917
838835064757,1335.1416710216765
839737370144,1972.7005919387034
840423929195,2074.712611925398
841575573892,1363.4279795685893
841607969716,1290.1807408536813
843050494548,1765.6199527070426
843979218553,2651.1402359934623
844810800586,2014.414172509627
844862280176,1958.0660166759226
846135434217,747.1370876211436
847372043255,1909.6600727846912
847926664660,1264.6115638118163
848332465896,2374.6478962458923
848452257869,2652.097666301398
849338397884,2637.6705970986886
849705195358,2262.6729176019157
849979865193,2257.179940118892
851783497446,1341.4343289907597
851857310015,1988.4749892878651
852521926495,3186.8858039936777
852592100060,2622.2120542614584
852613465611,1860.1129029887484
852947494912,1458.432931328347
853153687679,2965.244809736786
854034086307,1409.4458165317683
856132161023,1601.916859356209
857362160282,1098.3791750865998
857854844119,1973.2272117927125
859319757477,2860.8569132623725
859537309243,2552.080882682835
859713024786,1283.9421668896077
860203983582,1331.130319585328
860325977711,1666.9953860815622
861218090722,878.8901231284626
861708496256,2750.226239584683
861940746904,1379.8166829370248
862005394047,991.8586284131652
862098798340,3453.0370535485745
862564889572,1114.9131284746122
863664924453,1947.3857479396388
863758421318,2787.342929618832
864800953917,1211.345988395104
866691877525,2640.1380924526825
866735071513,1509.3653393788695
867186949383,2497.1317941706793
867189911677,2942.53411265552
867474865951,687.4096004699468
868684672902,2791.990251755963
869664716517,1126.2101312509435
871293356477,2596.0432386487173
874011660726,1071.1333282283858
875222965396,2663.83472126536
875311299050,1390.6422061554358
880483174777,1768.3080023801883
880491135920,2601.9982801660967
881207437680,1474.772204963513
882262032070,3043.8059083287562
885128996264,1292.0109408238468
885348804738,1108.51591459942
886449593538,3437.565177195438
888188493056,2685.37201332085
889076477523,2341.633794307817
889162170000,1844.5758594264012
889174320028,1714.3798860616712
889745865866,2648.031461897207
889757567062,2049.363953314595
890102876593,1086.9616558864527
890182044783,2781.289732030939
894593350150,1757.819177301148
895206539719,1082.324495927289
896198369025,3051.2840833663663
896358369735,2553.0734300031013
897062279754,1617.2719213217856
897271085696,1284.5310948845884
897363192073,1148.2879306954333
899124409833,1662.0176564317717
899423861882,1560.7776865633489
900646141221,1665.4235456449724
900780210692,3715.900003416834
901077075994,2199.287958235236
901354726410,2638.196200285488
901494494699,3141.876720298872
903855886358,2420.451854972361
906992336809,3077.329687903256
907374331337,3065.632193394043
907554473277,2458.1291534922657
910793817092,2877.7743777806345
910923645090,2977.1744508849447
912120380354,2986.246366779341
912943148544,3337.733970423062
914137477997,2651.011909803353
914748355967,2494.088904035938
915614033064,3460.6706715975624
916843346598,2018.669576319066
917126064352,2356.751121022112
917750448818,1237.907581760519
918562688201,931.7026168279153
919456902175,1994.0765700115821
919759452230,1272.326977720295
919940671648,2243.724377176218
923669973969,2537.1503509427125
924028093052,2931.6715724545866
924182763549,2757.397457645008
924206602977,1665.1473333775966
